https://radiolab.org/podcast/cataclysm-sentence-2306/transcript
https://chrt.fm/track/53A61E/pdst.fm/e/dts.podtrac.com/pts/redirect.mp3/waaa.wnyc.org/radiolab_podcast/radiolab_podcast063023_cataclysm.mp3?awCollectionId=15957&awEpisodeId=1339954
work time: 1h54min
EDL	00:12:09,674	00:12:11,786	| radiolab_the_cataclysm_sentence |	JAD: Is there anything else on there because I ...
EDL	00:12:11,786	00:12:18,740	| radiolab_the_cataclysm_sentence |	RACHAEL: No. Chocolate cookie—chocolate chip cookies were the big finale. I don't think you really responded properly, but that was the finale. So ...
EDL	00:12:18,740	00:12:22,700	| radiolab_the_cataclysm_sentence |	JAD: Well, you know what? I'm gonna take your chocolate chip cookie inspiration and follow it.
EDL	00:12:22,700	00:12:23,252	| radiolab_the_cataclysm_sentence |	RACHAEL: Okay. Great.
EDL	00:12:23,252	00:12:26,804	| radiolab_the_cataclysm_sentence |	JAD: Because what is a chocolate chip cookie? It is flavor.
EDL	00:12:26,804	00:12:27,404	| radiolab_the_cataclysm_sentence |	RACHAEL: Mm-hmm.
EDL	00:12:27,404	00:12:37,177	| radiolab_the_cataclysm_sentence |	JAD: Which I'm sure we could sort of reduce to nothing but the sparking of electrons on a certain membrane in the tongue or something. 
EDL	00:12:37,177	00:12:46,605	| radiolab_the_cataclysm_sentence |	But really what chocolate chip cookies are, I hope you'll agree, is the—that momentary ecstatic feeling you feel.
EDL	00:12:46,605	00:12:47,181	| radiolab_the_cataclysm_sentence |	RACHAEL: Mm-hmm.
EDL	00:12:47,181	00:12:51,043	| radiolab_the_cataclysm_sentence |	JAD: And the sense of joy and well-being, and then the subsequent crash, right?
EDL	00:12:51,043	00:12:51,491	| radiolab_the_cataclysm_sentence |	RACHAEL: Yes.
EDL	00:12:51,491	00:12:55,052	| radiolab_the_cataclysm_sentence |	JAD: So all of these things are—do you feel like they are reducible to atoms?
EDL	00:12:55,052	00:12:55,542	| radiolab_the_cataclysm_sentence |	RACHAEL: Yes.
EDL	00:12:55,542	00:13:02,406	| radiolab_the_cataclysm_sentence |	JAD: Do you feel like love is explained by the atomic hypothesis? Do you feel like the complexities of human interactions ...
EDL	00:13:02,406	00:13:03,350	| radiolab_the_cataclysm_sentence |	RACHAEL: No.
EDL	00:13:03,350	00:13:04,780	| radiolab_the_cataclysm_sentence |	JAD: Morality?
EDL	00:13:04,780	00:13:16,497	| radiolab_the_cataclysm_sentence |	RACHAEL: No. That is where it falls short. Everything that's physical in our world can be described by atoms. But, like, music? Like, you can't look at the atomic hypothesis and create, like, Mozart.
EDL	00:13:16,497	00:13:17,169	| radiolab_the_cataclysm_sentence |	JAD: Right.
EDL	00:13:17,169	00:13:21,873	| radiolab_the_cataclysm_sentence |	RACHAEL: Or you can't, like, learn how to be a good partner with the atomic hypothesis, you know?
EDL	00:13:21,873	00:13:22,525	| radiolab_the_cataclysm_sentence |	JAD: Right.
EDL	00:13:22,525	00:13:25,244	| radiolab_the_cataclysm_sentence |	RACHAEL: Like, there are these big gaps that you just are missing.
EDL	00:13:25,244	00:13:28,723	| radiolab_the_cataclysm_sentence |	JAD: I think that—and thus a door opens.
EDL	00:13:28,723	00:13:30,828	| radiolab_the_cataclysm_sentence |	RACHAEL: Mm-hmm. Mm-hmm. [laughs]
EDL	00:13:30,828	00:13:37,292	| radiolab_the_cataclysm_sentence |	JAD: Don't you want to hear—don't you wanna hear the—a musician answer—do Feynman's exercise?
EDL	00:13:37,292	00:13:37,783	| radiolab_the_cataclysm_sentence |	RACHAEL: Mm-hmm.
EDL	00:13:37,783	00:13:43,992	| radiolab_the_cataclysm_sentence |	JAD: Or—I suddenly want to hear, who's the sort of great philosopher of chocolate chip cookies?
EDL	00:13:43,992	00:13:44,599	| radiolab_the_cataclysm_sentence |	RACHAEL: And so ...
EDL	00:13:44,599	00:13:47,244	| radiolab_the_cataclysm_sentence |	JAD: Cue music.
EDL	00:13:47,244	00:13:50,584	| radiolab_the_cataclysm_sentence |	RACHAEL: Yeah, what's the music for a cataclysm?
EDL	00:13:50,584	00:13:51,703	| radiolab_the_cataclysm_sentence |	JAD: I don't know. I mean, it's ...
EDL	00:13:51,703	00:13:55,340	| radiolab_the_cataclysm_sentence |	RACHAEL: Is it really loud? Or is it a little, like, dust bowl and it's quiet, you know?
EDL	00:13:55,340	00:14:09,093	| radiolab_the_cataclysm_sentence |	JAD: I think it starts small, like a tone. And then it's two tones, and then it's more. And then it gets bigger and bigger and bigger and it expands. And it feels kind of primal but also hopeful, maybe? I don't know.
EDL	00:14:09,093	00:14:13,958	| radiolab_the_cataclysm_sentence |	RACHAEL: As you were talking, that did remind me of a thought that I had when I came across this in the very first place, 
EDL	00:14:13,958	00:14:25,564	| radiolab_the_cataclysm_sentence |	because it does—when I—I think I came across it, like, a year ago when I was feeling like everyone—like, the political conversation was just especially—what's the word when you think, like, the sky is falling? 
EDL	00:14:25,564	00:14:28,908	| radiolab_the_cataclysm_sentence |	Like, Chicken Little-esque. Where it's like everything is falling apart, like everything ...
EDL	00:14:28,908	00:14:29,851	| radiolab_the_cataclysm_sentence |	JAD: Apocalyptic?
EDL	00:14:29,851	00:14:39,478	| radiolab_the_cataclysm_sentence |	RACHAEL: Yes. It felt like everyone felt doomed. And I was like, if the world actually was falling apart around us, what would be the only thing that we have to show for it? 
EDL	00:14:39,478	00:14:47,349	| radiolab_the_cataclysm_sentence |	Like, what is a way to, like, bring what Feynman thought back in the '60s and bring it to today when it does kind of feel like everyone thinks the sky is falling?
EDL	00:14:47,349	00:14:48,024	| radiolab_the_cataclysm_sentence |	JAD: Yeah.
EDL	00:14:48,024	00:14:54,700	| radiolab_the_cataclysm_sentence |	JAD: I should just say quick the two of us had this conversation many months ago back when the world was a very different place.
EDL	00:14:54,700	00:14:58,046	| radiolab_the_cataclysm_sentence |	JAD: How does it resonate? I mean, tell me a little bit more how does it resonate with you personally?
EDL	00:14:58,046	00:15:04,278	| radiolab_the_cataclysm_sentence |	RACHAEL: I mean, this is coming from a place that I think I'm, like, pretty lucky to have this thought because I'm definitely, like, very lucky in a lot of ways. 
EDL	00:15:04,278	00:15:06,551	| radiolab_the_cataclysm_sentence |	But, like, I think I'm just like a hopeful person. 
EDL	00:15:06,551	00:15:16,134	| radiolab_the_cataclysm_sentence |	And I often, like, love spending time with older people in my family and, like, feeling like before they go, I need to get, like, whatever wisdom they have 
EDL	00:15:16,134	00:15:24,262	| radiolab_the_cataclysm_sentence |	because, like, once they're gone, it's gone, you know? And so when I think about that, I'm like, I just want to, like, pull all the goodness out before, like, something goes wrong.
EDL	00:15:24,262	00:15:24,672	| radiolab_the_cataclysm_sentence |	JAD: Yeah.
EDL	00:15:24,672	00:15:25,582	| radiolab_the_cataclysm_sentence |	RACHAEL: And preserve it.
EDL	00:15:25,582	00:15:29,035	| radiolab_the_cataclysm_sentence |	JAD: Whose brain—who are you talking about? Whose brains for you personally are you trying to do that with?
EDL	00:15:29,035	00:15:33,398	| radiolab_the_cataclysm_sentence |	RACHAEL: I mean, I think about it—I was talking to my friend and they were like, "Why do you only hang out with old people?" 
EDL	00:15:33,398	00:15:39,851	| radiolab_the_cataclysm_sentence |	Because I was just like—I think most people—like, even if—because I'm 24. But, like, someone who's 30, I think they have seen more of the world than I have. 
EDL	00:15:39,851	00:15:42,465	| radiolab_the_cataclysm_sentence |	And I would rather spend time with someone who's ...
EDL	00:15:42,465	00:15:45,526	| radiolab_the_cataclysm_sentence |	JAD: Oh my God, your 24-year-old friends are talking about 30-year-olds as if they're old people?
EDL	00:15:45,526	00:15:53,587	| radiolab_the_cataclysm_sentence |	RACHAEL: Well I mean, a lot of my, like, young friends, like, don't want to look towards older people because they think, like, this is a mess and, like, we are the future and we need to do this. 
EDL	00:15:53,587	00:16:02,551	| radiolab_the_cataclysm_sentence |	And I totally agree with that in a lot of ways, but I also think, like, why start from scratch if there could be something pulled out of the dumpster that, like, might be helpful? 
EDL	00:16:02,551	00:16:13,942	| radiolab_the_cataclysm_sentence |	And so, like, my grandma—like, my grandma and I, she's like the most important person to me in the world. So that's, like, one person. But, like, every like—like you or like Robert. Or, like, old people.
EDL	00:16:13,942	00:16:19,831	| radiolab_the_cataclysm_sentence |	JAD: Old people. Thanks. That's fine. I'll—I will take on that moniker. 
EDL	00:16:19,831	00:16:28,001	| radiolab_the_cataclysm_sentence |	What do you—I mean, none of my business but I'm suddenly curious to know, what kinds of questions—do you sit with your grandma 
EDL	00:16:28,001	00:16:34,134	| radiolab_the_cataclysm_sentence |	and you ask her just general questions or do you have more specific things you wonder about with someone of her age?
EDL	00:16:34,134	00:16:47,418	| radiolab_the_cataclysm_sentence |	RACHAEL: Well, like, it's pretty—like I—so my mom died when I was six and so, like, one thing that seems to motivate I think a lot of that curiosity is, like, my older siblings—I was the youngest of—the youngest of five who lost her. 
EDL	00:16:47,418	00:17:02,006	| radiolab_the_cataclysm_sentence |	And they all have these, like, very concrete memories that, like, when I think about it it's like I arrived on the scene right after she left the scene. Like, when my memory finally started to kick in it's, like, right when she left.
EDL	00:17:02,006	00:17:03,702	| radiolab_the_cataclysm_sentence |	JAD: Do you remember anything about her?
EDL	00:17:03,702	00:17:12,385	| radiolab_the_cataclysm_sentence |	RACHAEL: There are a few memories I know for sure are mine. And then after those few, like, I think on one hand I can count the ones I know are mine. 
EDL	00:17:12,385	00:17:26,149	| radiolab_the_cataclysm_sentence |	And so a lot of the times when they talk about these things, like these birthday parties that she used to throw or, like, her laugh, or the, like, music she'd play in the minivan, I—like, I don't actually remember any of those things for myself.
EDL	00:17:26,149	00:17:32,235	| radiolab_the_cataclysm_sentence |	JAD: I mean how do you fill that then? Do you talk to your—do you try and just ply anecdotes from your older siblings?
EDL	00:17:32,235	00:17:39,264	| radiolab_the_cataclysm_sentence |	RACHAEL: I don't know. Like, some of it I feel like a little sad that I have to ask for those things. And so sometimes I just, like, hang back and let them talk. 
EDL	00:17:39,264	00:17:45,452	| radiolab_the_cataclysm_sentence |	And then I feel a little bit jealous, but then I also do go searching for them, like, sometimes with my grandma. Like, I call my grandma once a week. 
EDL	00:17:45,452	00:17:49,868	| radiolab_the_cataclysm_sentence |	And, like, she told me this one story the other day that I just thought was so funny. 
EDL	00:17:49,868	00:17:54,433	| radiolab_the_cataclysm_sentence |	Like, it was this sense of humor of my mom that I, like, didn't even know existed. 
EDL	00:17:54,433	00:18:00,310	| radiolab_the_cataclysm_sentence |	And that just felt so—it was just like meeting a different side of her that I had no idea was there.
EDL	00:18:00,310	00:18:01,025	| radiolab_the_cataclysm_sentence |	JAD: Yeah.
EDL	00:18:01,025	00:18:05,856	| radiolab_the_cataclysm_sentence |	RACHAEL: But it was just this, like, little angle of, like, a diamond gem, you know? 
EDL	00:18:05,856	00:18:11,990	| radiolab_the_cataclysm_sentence |	Like, there's some little surface that, like, I just felt my thumb go over, and I never knew it was there. 
EDL	00:18:11,990	00:18:15,830	| radiolab_the_cataclysm_sentence |	And, like, I don't know. I just kind of want to feel all the textures.
EDL	00:18:15,830	00:18:16,694	| radiolab_the_cataclysm_sentence |	JAD: Yeah.
EDL	00:18:16,694	00:18:22,070	| radiolab_the_cataclysm_sentence |	RACHAEL: And, like, memories of people because I know how easily they just go away.
EDL	00:18:22,070	00:18:22,785	| radiolab_the_cataclysm_sentence |	JAD: Yeah.
EDL	00:18:24,246	00:18:28,032	| radiolab_the_cataclysm_sentence |	RACHAEL: I think I, like, walk through the world collecting things. 
EDL	00:18:28,032	00:18:29,497	| radiolab_the_cataclysm_sentence |	Like, I'm like a little stick collector. 
EDL	00:18:29,497	00:18:32,118	| radiolab_the_cataclysm_sentence |	Like, I want to, like, collect all the sticks I can. 
EDL	00:18:32,118	00:18:35,145	| radiolab_the_cataclysm_sentence |	Because I know what it feels like to feel, like, empty-handed.

EDL	00:18:41,084	00:19:00,343	| radiolab_the_cataclysm_sentence |	JAD: So what began as that conversation with Rachael about the cataclysm sentence and what could you give—what's the simplest thing you could pass forward for the next person to hold onto, well what happened is that really as a staff we got interested in the idea. 
EDL	00:19:02,305	00:19:05,415	| radiolab_the_cataclysm_sentence |	Kind of got fixated on it, actually. And so what we did ...
EDL	00:19:05,415	00:19:07,601	| radiolab_the_cataclysm_sentence |	[PHONE MESSAGE: Call from private caller.]
EDL	00:19:07,601	00:19:08,806	| radiolab_the_cataclysm_sentence |	JAD: ... we started calling people.
EDL	00:19:08,806	00:19:09,491	| radiolab_the_cataclysm_sentence |	NICHOLSON BAKER: Hello?
EDL	00:19:09,491	00:19:11,419	| radiolab_the_cataclysm_sentence |	MATT KIELTY: Hello is this Mr. Nick Baker?
EDL	00:19:11,419	00:19:13,142	| radiolab_the_cataclysm_sentence |	NICHOLSON BAKER: This is, indeed. Hang on one second.
EDL	00:19:13,142	00:19:13,611	| radiolab_the_cataclysm_sentence |	JAD: Dozens ...
EDL	00:19:13,611	00:19:14,368	| radiolab_the_cataclysm_sentence |	RACHAEL: Hello, hello, can you hear me?
EDL	00:19:14,368	00:19:15,378	| radiolab_the_cataclysm_sentence |	WOMAN: Yes, I can hear you.
EDL	00:19:15,378	00:19:16,588	| radiolab_the_cataclysm_sentence |	JAD: ... and dozens of people.
EDL	00:19:16,588	00:19:17,195	| radiolab_the_cataclysm_sentence |	MATT: Hello, Merrill?
EDL	00:19:17,195	00:19:17,739	| radiolab_the_cataclysm_sentence |	MERRILL GARBUS: Yeah.
EDL	00:19:17,739	00:19:21,686	| radiolab_the_cataclysm_sentence |	JAD: Artists, writers, philosophers, historians, chefs, musicians.
EDL	00:19:21,686	00:19:22,951	| radiolab_the_cataclysm_sentence |	RACHAEL: So I sent you an email.
EDL	00:19:22,951	00:19:24,245	| radiolab_the_cataclysm_sentence |	JAD: And we asked them ...
EDL	00:19:24,245	00:19:25,505	| radiolab_the_cataclysm_sentence |	RACHAEL: That asked you a question.
EDL	00:19:25,505	00:19:40,320	| radiolab_the_cataclysm_sentence |	JAD: ... Feynman's question. If hypothetically the world were to end and everything was lost, all our knowledge gone, what would be the most important information in the least amount of words that you would convey to the next set of people? 
EDL	00:19:40,320	00:19:45,279	| radiolab_the_cataclysm_sentence |	What would be your sentence? We're gonna play you a bunch of the answers that we got. 
EDL	00:19:45,279	00:19:49,014	| radiolab_the_cataclysm_sentence |	We can't play all of them because that would take four hours, so we're just gonna play you a selection. 
EDL	00:19:49,014	00:19:51,882	| radiolab_the_cataclysm_sentence |	And that's coming up right after this break.
EDL	00:19:51,882	00:21:01,194	| radiolab_the_cataclysm_sentence |	[BREAK]; 69.312s
EDL	00:21:01,194	00:21:17,410	| radiolab_the_cataclysm_sentence |	JAD: Hey, I'm Jad Abumrad. This is Radiolab. And today we are answering one question: if the world ends tomorrow, what would be the one sentence you would leave for the next generation of humans or creatures or aliens or whoever comes next? 
EDL	00:21:17,410	00:21:23,258	| radiolab_the_cataclysm_sentence |	What would be your cataclysm sentence that would pass on the most amount of wisdom in the fewest number of words? 
EDL	00:21:23,258	00:21:28,182	| radiolab_the_cataclysm_sentence |	We asked this question to a bunch of artists and writers and scientists, all sorts of people. 
EDL	00:21:28,182	00:21:33,210	| radiolab_the_cataclysm_sentence |	We got all sorts of answers. We're gonna play you a selection of those answers now, starting with ...
EDL	00:21:33,210	00:21:38,853	| radiolab_the_cataclysm_sentence |	CAITLIN DOUGHTY: For me, it's something like you will die, and that's the most important thing.
EDL	00:21:38,853	00:21:42,191	| radiolab_the_cataclysm_sentence |	JAD: ... writer, mortician Caitlin Doughty.
EDL	00:21:42,191	00:21:54,500	| radiolab_the_cataclysm_sentence |	CAITLIN DOUGHTY: And I think most people get that. I think most people get that they're gonna die, but I don't think what most people get is that the fact that they're going to die is the most important thing that will ever happen to them. 
EDL	00:21:54,500	00:22:08,421	| radiolab_the_cataclysm_sentence |	Humans are one of the few creatures that understand death, and understand—live—live their whole lives with the knowledge of their deaths. And so it's this conflict within us. 
EDL	00:22:08,421	00:22:18,519	| radiolab_the_cataclysm_sentence |	We live in these shitty, decaying bodies, but we feel so special and we feel so important. So how do you reconcile those two things? 
EDL	00:22:18,519	00:22:27,255	| radiolab_the_cataclysm_sentence |	It's hard to reconcile them, so you have to create, you have to transcend. You have to have religion, you have to have communities, you have to have art. 
EDL	00:22:27,255	00:22:37,573	| radiolab_the_cataclysm_sentence |	Those are created by our—our fear and our strange, difficult, weird relationship with death.
EDL	00:22:42,300	00:22:43,955	| radiolab_the_cataclysm_sentence |	ESPERANZA SPALDING: Okay. Oh, so let's talk about fear.
EDL	00:22:43,955	00:22:48,081	| radiolab_the_cataclysm_sentence |	JAD: Esperanza Spalding. Musician and wolf enthusiast.
EDL	00:22:48,081	00:22:50,715	| radiolab_the_cataclysm_sentence |	ESPERANZA SPALDING: Okay, here we go. Here's your parallel from the ecosystem. 
EDL	00:22:50,715	00:23:00,748	| radiolab_the_cataclysm_sentence |	When wolves were reintroduced to Yellowstone Park, at first the thinking was we're just doing this because we don't fully understand yet all the ways that this species is important, 
EDL	00:23:00,748	00:23:05,313	| radiolab_the_cataclysm_sentence |	but we know that it is and it's been absent and we finally have this opportunity to reintroduce them into Yellowstone. 
EDL	00:23:05,313	00:23:09,655	| radiolab_the_cataclysm_sentence |	So of course, all the biologists were studying this like crazy, conservation biologists. 
EDL	00:23:09,655	00:23:19,446	| radiolab_the_cataclysm_sentence |	And the first thing that happened was all the game who hadn't been subjected to any threats, they were—they were at the top of the food chain. 
EDL	00:23:19,446	00:23:23,532	| radiolab_the_cataclysm_sentence |	All of a sudden, they all became more alert and more responsive. 
EDL	00:23:23,532	00:23:28,225	| radiolab_the_cataclysm_sentence |	And they stopped grazing constantly in the exact same part of the river. 
EDL	00:23:28,225	00:23:31,916	| radiolab_the_cataclysm_sentence |	They had to move more because now there was this, like, threat of the wolf.
EDL	00:23:31,916	00:23:40,849	| radiolab_the_cataclysm_sentence |	So what happened is, they start moving more, they start grazing higher up in the hills where they're less likely to be just, you know, picked off in these low grasslands. 
EDL	00:23:40,849	00:23:49,878	| radiolab_the_cataclysm_sentence |	So what happens is the banks of the riverbank get firmer, which means the flow of the river becomes stronger, which means beavers can come in and start to build their dams. 
EDL	00:23:49,878	00:24:00,472	| radiolab_the_cataclysm_sentence |	Also because the—the game is not grazing in the same area, trees that previously had been chewed up in their early sapling stages start growing. So songbirds return. 
EDL	00:24:00,472	00:24:14,252	| radiolab_the_cataclysm_sentence |	All these species of—of bird come back into Yellowstone that had been absent because it didn't have the right canopy cover. And because the beavers come in, that creates more pocket environments for other animals and that brings in more big predators who are eating what the beavers are attracting. 
EDL	00:24:14,252	00:24:24,991	| radiolab_the_cataclysm_sentence |	So basically, this one species who had become dominant and very comfortable and at the top of their food chain, 
EDL	00:24:24,991	00:24:41,252	| radiolab_the_cataclysm_sentence |	just the presence of them having to confront regularly and respond creatively to a little fear completely changed the health and the landscape and the sustainability of the ecosystem. 
EDL	00:24:44,772	00:24:58,733	| radiolab_the_cataclysm_sentence |	So maybe it's like—maybe it's like just that: The willingness to respond creatively to fear, without trying to eradicate the source of the fear.

EDL	00:25:13,273	00:25:18,122	| radiolab_the_cataclysm_sentence |	CORD JEFFERSON: My name is Cord Jefferson, and I'm a television writer and producer. 
EDL	00:25:18,122	00:25:27,618	| radiolab_the_cataclysm_sentence |	Okay, I wrote down a bunch of different things that I then erased, and then I sort of settled on one that I thought was definitely going to be my thing, which was about race and racism. 
EDL	00:25:27,618	00:25:37,950	| radiolab_the_cataclysm_sentence |	And, I—like, I had that sentence all prepared, which was, "Race isn't real unless you make it real, at which point it will become the biggest problem in the whole world." 
EDL	00:25:37,950	00:25:43,572	| radiolab_the_cataclysm_sentence |	And then I started thinking that, you know, what's—what's sort of even bigger than racism? 
EDL	00:25:43,572	00:25:47,520	| radiolab_the_cataclysm_sentence |	And to me, like, even bigger than racism is just general fear. 
EDL	00:25:47,520	00:25:55,898	| radiolab_the_cataclysm_sentence |	And my personal history is that my—my mother is a—a white woman who married my father, who's a Black man, and they disowned her. 
EDL	00:25:55,898	00:26:07,887	| radiolab_the_cataclysm_sentence |	And so I—I never—never met my grandparents. I would—I would send them letters which they would return until I stopped sending them when I was—I think when I was about 10 or 11. 
EDL	00:26:07,887	00:26:17,570	| radiolab_the_cataclysm_sentence |	And I just—and I saw how much that devastated my mother, and how much it sort of ripped her family apart and it sort of estranged her from her brother for a while. 
EDL	00:26:17,570	00:26:24,548	| radiolab_the_cataclysm_sentence |	And it was—yeah, it was just sort of in a way that I remember thinking like, this is—this is so pointless. 
EDL	00:26:24,548	00:26:26,122	| radiolab_the_cataclysm_sentence |	Like, it's just so stupid. 
EDL	00:26:26,122	00:26:34,640	| radiolab_the_cataclysm_sentence |	Like, I remember—I remember think—thinking, like, what could anybody in my family do to—that would make me, you know, hate them forever? 
EDL	00:26:34,640	00:26:39,482	| radiolab_the_cataclysm_sentence |	And it's like, you know, the skin color was—was just so insignificant to me.
EDL	00:26:39,482	00:26:54,863	| radiolab_the_cataclysm_sentence |	CORD JEFFERSON: And I think that fear shapes everything from geopolitics to just even people's unwillingness to try new things and to go new places and to travel and to—to ski and to go out and meet people. 
EDL	00:26:54,863	00:27:07,407	| radiolab_the_cataclysm_sentence |	And it causes so much conflict, and it causes so much aggression and hate that I think that, you know, I—I believe sort of racism is wrapped up in that, but fear I think is—is our—our bigger problem.
EDL	00:27:07,407	00:27:10,641	| radiolab_the_cataclysm_sentence |	MERRILL GARBUS: [humming]
EDL	00:27:10,641	00:27:12,198	| radiolab_the_cataclysm_sentence |	CORD JEFFERSON: My sentence is ...
EDL	00:27:12,198	00:27:14,654	| radiolab_the_cataclysm_sentence |	MERRILL GARBUS: [humming]
EDL	00:27:14,654	00:27:19,682	| radiolab_the_cataclysm_sentence |	CORD JEFFERSON: "The only things you're innately afraid of are falling and loud noises. 
EDL	00:27:19,682	00:27:23,848	| radiolab_the_cataclysm_sentence |	The rest of your fears are learned and mostly negligible."
EDL	00:27:25,703	00:27:36,936	| radiolab_the_cataclysm_sentence |	MERRILL GARBUS: Merrill Garbus. I lead a band called Tune-Yards. Fear is very—what's that word? 
EDL	00:27:36,936	00:27:48,905	| radiolab_the_cataclysm_sentence |	Compelling, as a motivation. It's very essential to who we are, and it makes a lot of sense because we did have to run from things. 
EDL	00:27:48,905	00:27:57,755	| radiolab_the_cataclysm_sentence |	We needed to be vigilant, and if we weren't then we died. But I do think that it's a choice. 
EDL	00:27:57,755	00:28:05,703	| radiolab_the_cataclysm_sentence |	So I thought wanting to communicate as much as possible with this one sentence that it would be good to sing the sentence.
EDL	00:28:05,703	00:28:14,834	| radiolab_the_cataclysm_sentence |	MERRILL GARBUS: [singing] Evolving over millennia. We learn to fly. 
EDL	00:28:14,834	00:28:27,453	| radiolab_the_cataclysm_sentence |	We're nourished by the fruits of the Earth. Inspired by each other's music. But we failed as a species. 
EDL	00:28:27,453	00:28:39,742	| radiolab_the_cataclysm_sentence |	Injured the very hands that fed us, when we chose fear as our ruler. 
EDL	00:28:39,742	00:28:54,440	| radiolab_the_cataclysm_sentence |	When we could not grasp being mere fractals in one collective being. In the end there was no "we."
EDL	00:29:06,271	00:29:21,087	| radiolab_the_cataclysm_sentence |	[ARCHIVE CLIP, Masanobu Fukuoka: [speaking Japanese]]
EDL	00:29:21,087	00:29:29,779	| radiolab_the_cataclysm_sentence |	JENNY ODELL: It reminds me of this thing called "Do nothing farming" that a Japanese farmer named Masanobu Fukuoka came up with. 
EDL	00:29:29,779	00:29:40,300	| radiolab_the_cataclysm_sentence |	And he kind of went against all of the established customs of rice farming in Japan, and decided to just kind of like pay attention to how things work without any intervention. 
EDL	00:29:40,300	00:29:45,132	| radiolab_the_cataclysm_sentence |	So he said that he was inspired by an empty lot full of grasses and weeds and how productive that actually was. 
EDL	00:29:45,132	00:29:49,724	| radiolab_the_cataclysm_sentence |	And so he went about farming without flooding the fields. 
EDL	00:29:49,724	00:29:54,076	| radiolab_the_cataclysm_sentence |	He just threw the seeds on the ground kind of when they would naturally fall on the ground in the fall. 
EDL	00:29:54,076	00:29:58,558	| radiolab_the_cataclysm_sentence |	He didn't use fertilizer, he just grew kind of ground cover. 
EDL	00:29:58,558	00:30:05,557	| radiolab_the_cataclysm_sentence |	And then he threw the stalks back on top when he was done. And he just kind of had to do everything at exactly the right time that it would happen naturally. 
EDL	00:30:05,557	00:30:13,980	| radiolab_the_cataclysm_sentence |	But this farm was more productive and more sustainable than neighboring farms. All of human effort is meaningless, as he puts it. 
EDL	00:30:13,980	00:30:24,262	| radiolab_the_cataclysm_sentence |	So he says humanity knows nothing at all. There's no intrinsic value in anything, and every action is a futile, meaningless effort.
EDL	00:30:28,830	00:30:32,072	| radiolab_the_cataclysm_sentence |	JAD: Writer, Jenny Odell. And now ...
EDL	00:30:32,072	00:30:33,231	| radiolab_the_cataclysm_sentence |	MARIA POPOVA: Here we go.
EDL	00:30:33,231	00:30:34,526	| radiolab_the_cataclysm_sentence |	JAD: ... writer Maria Popova.
EDL	00:30:34,526	00:30:44,955	| radiolab_the_cataclysm_sentence |	MARIA POPOVA: We are each allotted a sliver of space-time wedged between 'not yet' and 'no more,' which we fill with the lifetime of joys and sorrows, 
EDL	00:30:44,955	00:30:52,483	| radiolab_the_cataclysm_sentence |	immensities of thought and feeling, all deducible to electrical impulses coursing through us at 80 feet per second,
EDL	00:30:52,483	00:31:04,405	| radiolab_the_cataclysm_sentence |	yet responsible for every love poem that has ever been written, every symphony ever composed, every scientific breakthrough measuring out nerve conduction and mapping out space-time. 
EDL	00:31:04,405	00:31:16,792	| radiolab_the_cataclysm_sentence |	I mean, it's astonishing that we're not, you know, spending every day in marvel at the improbability that we even exist. 

EDL	00:31:22,556	00:31:26,965	| radiolab_the_cataclysm_sentence |	You know, somehow we—we went from bacteria to Bach. 
EDL	00:31:26,965	00:31:37,708	| radiolab_the_cataclysm_sentence |	We—we learned to make fire and music and mathematics, and here we are now, these—these walking wildernesses of mossy feelings 
EDL	00:31:37,708	00:31:44,626	| radiolab_the_cataclysm_sentence |	and brambled thoughts beneath this overstory of 100 trillion synapses 
EDL	00:31:49,719	00:31:55,418	| radiolab_the_cataclysm_sentence |	that are just coruscating with these restless questions.
EDL	00:31:55,418	00:31:56,650	| radiolab_the_cataclysm_sentence |	ALISON GOPNICK: Why?
EDL	00:31:56,650	00:31:57,974	| radiolab_the_cataclysm_sentence |	JAD: Professor Alison Gopnick.
EDL	00:31:57,974	00:32:02,262	| radiolab_the_cataclysm_sentence |	ALISON GOPNICK: My sentence would be single word: Why?

EDL	00:32:21,000	00:32:24,434	| radiolab_the_cataclysm_sentence |	REBECCA SUGAR: I'd want to show that we loved it here, you know?
EDL	00:32:24,434	00:32:26,222	| radiolab_the_cataclysm_sentence |	JAD: Animator, Rebecca Sugar.
EDL	00:32:26,222	00:32:28,804	| radiolab_the_cataclysm_sentence |	REBECCA SUGAR: We have, you know, evidence, from Pompeii.
EDL	00:32:28,804	00:32:42,106	| radiolab_the_cataclysm_sentence |	[ARCHIVE CLIP: Pompeii's place in history is quite unique in that in one day it was completely hermetically sealed. In other words, time stood still.]
EDL	00:32:42,106	00:32:45,284	| radiolab_the_cataclysm_sentence |	REBECCA SUGAR: We have all of these physical examples ...
EDL	00:32:45,284	00:32:50,107	| radiolab_the_cataclysm_sentence |	[ARCHIVE CLIP: Horendeus the baker gave a party for his brother Neo, who was just elected magistrate.]
EDL	00:32:50,107	00:32:52,143	| radiolab_the_cataclysm_sentence |	REBECCA SUGAR: ... that humans have loved being here.
EDL	00:32:52,143	00:32:54,479	| radiolab_the_cataclysm_sentence |	[ARCHIVE CLIP: Their friends came and drank all night.]
